960,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
961,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
962,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
963,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
964,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
965,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
966,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
967,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
968,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
969,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
970,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
971,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
972,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
973,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
974,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
975,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
976,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
977,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
978,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
979,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
980,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
981,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
982,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
983,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
984,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
985,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
986,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
987,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
988,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
989,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
990,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
991,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
992,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
993,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
994,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
995,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
996,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
997,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
998,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
999,"[950,1000[","[900,1000[","[750,1000[","[500,1000[","[0,3000[","[0,3000[",*
1000,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1001,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1002,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1003,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1005,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1006,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1007,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1008,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1009,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1010,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1011,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1012,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1013,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1014,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1015,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1017,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1018,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1019,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1020,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1021,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1022,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1023,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1024,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1025,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1026,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1027,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1028,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1029,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1030,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1031,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1032,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1033,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1034,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1035,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1036,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1037,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1038,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1039,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1040,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1041,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1042,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1044,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1045,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1046,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1047,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1048,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1049,"[1000,1050[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1051,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1052,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1053,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1054,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1055,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1056,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1057,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1058,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1059,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1060,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1061,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1062,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1063,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1064,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1065,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1066,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1067,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1068,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1070,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1073,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1074,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1075,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1076,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1077,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1078,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1079,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1080,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1081,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1082,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1083,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1084,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1085,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1086,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1087,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1088,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1089,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1090,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1091,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1092,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1093,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1094,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1095,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1096,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1097,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1098,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1099,"[1050,1100[","[1000,1100[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1100,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1101,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1102,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1103,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1104,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1105,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1106,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1107,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1108,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1109,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1110,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1111,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1112,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1113,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1114,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1117,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1118,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1119,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1120,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1121,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1122,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1123,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1124,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1125,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1126,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1127,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1128,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1129,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1130,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1131,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1132,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1133,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1134,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1135,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1136,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1137,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1138,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1139,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1140,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1141,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1142,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1143,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1144,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1145,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1147,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1148,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1149,"[1100,1150[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1150,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1151,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1152,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1153,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1154,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1156,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1158,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1159,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1160,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1161,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1162,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1164,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1165,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1166,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1167,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1168,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1169,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1170,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1171,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1173,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1174,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1175,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1176,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1178,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1179,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1180,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1181,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1182,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1183,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1184,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1185,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1186,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1187,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1190,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1191,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1192,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1193,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1195,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1196,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1199,"[1150,1200[","[1100,1200[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1200,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1201,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1202,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1203,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1204,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1205,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1206,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1207,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1208,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1209,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1210,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1211,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1212,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1213,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1217,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1218,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1220,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1221,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1222,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1223,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1224,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1225,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1226,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1227,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1230,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1231,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1232,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1233,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1234,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1236,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1237,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1238,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1239,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1240,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1241,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1242,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1243,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1244,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1245,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1246,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1248,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1249,"[1200,1500[","[1200,1300[","[1000,1250[","[1000,1500[","[0,3000[","[0,3000[",*
1250,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1252,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1254,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1255,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1256,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1257,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1258,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1259,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1261,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1262,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
1263,"[1200,1500[","[1200,1300[","[1250,1500[","[1000,1500[","[0,3000[","[0,3000[",*
